epoch,loss,val_loss
0,1.458524375583652e+21,1.4536523252117673e+21
1,1.458524375583652e+21,1.4536523252117673e+21
2,1.458524375583652e+21,1.4536523252117673e+21
3,1.458524375583652e+21,1.4536523252117673e+21
4,1.458524375583652e+21,1.4536523252117673e+21
5,1.458524375583652e+21,1.4536523252117673e+21
6,1.458524375583652e+21,1.4536523252117673e+21
7,1.458524375583652e+21,1.4536523252117673e+21
